,Evaluation_vector.csv,Graduate_vector.csv,Portrait_vector.csv,Scholarship_vector.csv,Tags_vector.csv,atten_vector_data.xlsx,dorm_vector_data.xlsx,run_vector_data.xlsx,student_behavior_vector.xlsx,体测数据_特征轨迹_vector.xlsx,体育课_特征向量_vector.xlsx,体能_vector_variable.csv,作业提交_vector_composite.csv,四六级_特征向量_vector.xlsx,图书馆_特征轨迹_vector.xlsx,基本信息_vector_variable.csv,学生签到_特征向量.csv,学科竞赛_vector_composite.csv,学籍异动_vector_composite.csv,成绩_vector_variable.csv,日常锻炼_vector.xlsx,社团活动_特征向量_vector.xlsx,线上学习_vector_composite.csv,讨论记录_特征向量_vector.xlsx,选课_vector_variable.csv,cluster
pjxyqxbl878,0.33722425160414243,0.12822861655550746,-0.32978066289051994,-1.040367023705426,-1.963858522909727,-0.12252316215187661,-0.039726706583261565,0.04092487029279907,0.2826232503844861,0.9312529754975931,-0.12756187621967957,-1.6353127517928796,0.46931790613373775,0.33436713877755236,-0.47939191112537816,-0.973883391326958,0.2619704449592952,-0.613131532665435,-0.020965086907314693,-0.5746885983790335,0.1367709402252648,-2.031016472242844,-0.9379373701407534,-2.2617717017671426,-0.2570830404514772,2
pjxyqxbl879,-0.7258206781853588,0.12433988539585653,-1.2731656439369081,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.1528339571606616,-0.4829773444832094,0.4836545106819291,-0.8089663247856538,0.08978413069597467,-0.5378037576029868,0.024894687418783677,-0.47939191112537816,0.6267388547241823,0.8557859489489726,-0.613131532665435,-0.021039094015861202,-0.5176390639405319,0.28495588695892077,-2.031016472242844,-0.9379373701407534,0.24146709462498248,-0.05814966065151359,2
pjxyqxbl884,-0.7624773999022381,0.12433988539585653,-1.0036270779236542,-0.03600858586937225,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-1.0247486807012354,0.4740233991014099,0.036056045866265055,0.6062582991590618,0.6648164248589261,-0.46712005011802804,0.3529580202608765,-0.47939191112537816,0.31694100064976827,-0.15719344020988935,-0.613131532665435,-0.02096434683622923,-0.9023917380606623,1.046800848401365,-2.031016472242844,-0.9379373701407534,0.39232420446485555,-0.17445714234309842,2
pjxyqxbl886,1.0703586859417298,0.12433988539585653,-0.5752141538944583,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.20127366402402663,0.2826232503844861,1.8264499051289214,0.6324661625654456,-1.6353127517928796,-0.2325372909603918,0.13061858918758676,-0.47939191112537816,-0.7157185129316127,1.4146711291745517,-0.613131532665435,-0.023112033126248908,-0.3517535351071482,0.15246111105588628,0.30482502619819074,-0.5113114368828308,-2.2617717017671426,-0.8808812116008294,1
pjxyqxbl889,0.5571645819054186,0.12822861655550746,-0.6026062845868622,-1.040367023705426,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.33156311147299083,-0.4829773444832094,0.9312529754975931,0.21314034806330776,-1.6353127517928796,-1.2053882295482807,0.10695746729971983,-0.47939191112537816,-1.1804152940432344,1.170158862825861,-0.613131532665435,-0.022963278838070426,-0.28192277048532566,0.0034044881649737137,-2.031016472242844,-1.1512503367697147,0.2716385165929571,0.6688337865937102,2
pjxyqxbl891,1.0703586859417298,0.12433988539585653,0.4229550885367375,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,-0.10017704704936173,0.9312529754975931,-1.5952022269771624,0.08978413069597467,0.14848240453420716,0.08836658581639571,-0.47939191112537816,-1.1804152940432344,1.624253071759144,-0.613131532665435,-0.022963278838070426,-0.4641347350351892,0.15246111105588628,0.5896837455202683,-1.1512503367697147,0.24146709462498248,0.8411984545205771,2
pjxyqxbl893,-0.3225967392996858,0.12822861655550746,-1.1625014359395967,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.7341104395210442,-1.057177790633981,1.8264499051289214,0.06637631298755942,-1.6353127517928796,-1.1038780478416261,0.3792481556918403,-0.47939191112537816,-1.1804152940432344,1.065367891533565,3.0352810590243084,-0.022963278838070426,0.24342450301524912,0.9888343839437879,0.532712001655853,-1.1512503367697147,0.24146709462498248,0.6937347706866969,2
pjxyqxbl895,0.7037914687729363,0.12822861655550746,-0.3166324401581661,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.8309898532477747,1.431024142686029,-1.306739348580727,1.3400784745378036,-1.6353127517928796,-0.037706732135088544,0.30526020312184327,-0.47939191112537816,-0.6640855372525438,0.08731882613880186,-0.613131532665435,-0.023112033126248908,-0.37258288335271234,1.3548512023759187,-2.031016472242844,-0.5113114368828308,0.4224956264328302,-0.6175251385514449,1
pjxyqxbl896,0.1172839213028663,0.1321173477151597,-0.9948615961020851,-1.040367023705426,2.949857521192115,-0.12252316215187661,-0.039726706583261565,-0.5403516120675834,-0.10017704704936173,0.036056045866265055,-0.33722478347074836,0.6648164248589261,0.8851662210871265,-1.535612637090541,-0.47939191112537816,0.5751058790451136,-1.1003121818405535,-0.613131532665435,-0.02103835394477574,-2.1660464832154007,0.9369696525870078,-2.031016472242844,-0.9379373701407534,0.3018099385609317,-0.208097851721242,1
pjxyqxbl900,0.9603885207910916,0.12433988539585653,-0.8107864778491313,-1.040367023705426,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.6222013526531821,-1.2485779393509049,0.4836545106819291,-0.44205623709628306,0.6648164248589261,-1.3663398636973605,0.18883246049900587,-0.47939191112537816,0.6267388547241823,0.8557859489489726,-0.613131532665435,-0.021039094015861202,-1.7671604151536717,-0.4717134972998117,0.30482502619819074,-0.9379373701407534,0.5731054295352613,0.06484941980584526,2
pjxyqxbl904,-0.46922362616720326,0.12433988539585653,2.245079622195441,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.525321938926451,-0.10017704704936173,0.036056045866265055,-0.9137977784111881,0.6648164248589261,-0.13838857024995507,0.19953630135304018,-0.47939191112537816,-0.7157185129316127,0.192109797431098,-0.613131532665435,-0.023112033126248908,0.16606323551110716,-0.7205848230194615,0.532712001655853,-0.5113114368828308,0.5731054295352613,-0.7968118603740926,1
pjxyqxbl905,-0.029342965564650995,0.1321173477151597,-0.08215580143118924,0.6335637060213304,-1.963858522909727,-0.12252316215187661,-0.039726706583261565,0.04092487029279907,-1.4399780880678288,-0.859140883765063,0.10830889443777307,0.6648164248589261,-0.5654184353578372,0.40835509134754944,-0.47939191112537816,-0.8706174399688194,-0.08733279268169152,-0.613131532665435,-0.023112033126248908,0.6218403024813912,-0.4717134972998117,0.532712001655853,-0.724624403511792,0.2716385165929571,0.4378299294464786,1
pjxyqxbl906,-1.5322685559567046,0.13989481003446289,0.3846061055673721,1.637922143857384,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,1.1550381281501991,-1.2485779393509049,-1.306739348580727,0.029685304218622192,0.6648164248589261,0.49189588277029533,-1.5647195727462502,2.3018783520449677,0.31694100064976827,0.29690076872339355,-0.613131532665435,-0.02096434683622923,0.2751836230847673,-0.8412497082168668,0.532712001655853,-0.9379373701407534,-2.2617717017671426,-0.1557170068520543,1
pjxyqxbl907,-0.945761008486635,0.12433988539585653,-0.658486231199366,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.7190807663799121,-0.10017704704936173,0.036056045866265055,1.4973256549761054,0.6648164248589261,-0.27616133680972765,0.2973731624925543,-0.47939191112537816,-0.7157185129316127,1.030437567769466,-0.613131532665435,-0.023112033126248908,0.20587677485424277,-0.2947087576168525,0.30482502619819074,-0.5113114368828308,0.6937911174071598,-0.6517000297644963,1
pjxyqxbl910,-0.24928329586592712,0.13989481003446289,0.3166736214502106,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.6706410595165466,2.1966247375537247,0.9312529754975931,0.42280325531437657,-1.6353127517928796,0.9447967518674635,0.3369961523206493,2.6568949927803356,0.11040909793349189,-0.2969147352662838,-0.613131532665435,-0.023112033126248908,0.15515440523323465,0.28495588695892077,0.30482502619819074,-0.724624403511792,0.39232420446485555,0.045252520134818064,1
pjxyqxbl911,-0.13931313071528906,0.12822861655550746,0.462399756733799,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.3950324914774878,-0.10017704704936173,-0.859140883765063,-0.07514614940691222,0.6648164248589261,-0.6167588083986469,0.3608450608901655,-0.47939191112537816,-0.7157185129316127,0.4016917400156897,-0.613131532665435,-0.023112033126248908,0.8436941045365998,0.6791278452704462,0.8175707209779304,-0.5113114368828308,0.24146709462498248,-0.6237012638462719,1
pjxyqxbl912,0.4838511384716601,0.12822861655550746,1.6314958946855949,-0.03600858586937225,-1.963858522909727,-0.12252316215187661,-0.039726706583261565,0.4768822320630865,0.8568236965352574,-1.7543378133963912,0.1607246212505404,0.6648164248589261,-0.03558810735725966,0.44009104054635545,-0.47939191112537816,-0.7673514886106816,-0.5414270016149747,-0.613131532665435,-0.023112033126248908,-0.06433849960359674,0.14418018756194667,0.47574025779143764,-0.5113114368828308,0.513009892336754,-0.47103486932814154,1
pjxyqxbl913,1.436925903110523,0.12433988539585653,-0.6102760811807352,-1.040367023705426,-1.963858522909727,-0.12252316215187661,-0.039726706583261565,-0.8309898532477747,-0.10017704704936173,0.4836545106819291,-0.12756187621967957,0.08978413069597467,-0.24215112096984237,0.051372609531396767,-0.47939191112537816,-0.7157185129316127,-0.08733279268169152,-0.613131532665435,-0.023112033126248908,-0.43745175721472207,0.8036032005267179,-2.031016472242844,-0.5113114368828308,0.5429340075672867,-0.5439731009494113,1
pjxyqxbl916,0.4105376950379013,0.12433988539585653,-1.0737509324962082,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.2831234046096253,-0.29157719576628566,-0.859140883765063,-1.4641629099452445,0.08978413069597467,-0.10272626241722174,0.22319742324090794,-0.47939191112537816,1.814297295342771,1.7639743668155383,-0.613131532665435,-0.023112033126248908,-0.5519944751323842,-0.1456521347259394,0.3617967700626066,-1.1512503367697147,0.3018099385609317,0.6943271430043813,1
pjxyqxbl918,0.4471944167547805,0.1321173477151597,2.2856199756201985,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-0.20127366402402663,-0.29157719576628566,0.036056045866265055,-1.490370773351628,0.6648164248589261,-1.4531374921403215,0.32122207106207135,-0.47939191112537816,-1.1287823183641645,0.8208556251848743,-0.613131532665435,-0.022963278838070426,-0.19648468011910014,0.6702367484664268,0.7605989771135151,-1.1512503367697147,0.2716385165929571,0.6562423209868015,2
pjxyqxbl919,0.08062719958598707,0.12433988539585653,-1.173458288216558,-0.03600858586937225,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,0.09122310166756203,0.9312529754975931,1.104207703880351,0.6648164248589261,-0.532642632858824,0.3078892166649393,-0.47939191112537816,0.6267388547241823,0.4366220637797886,-0.613131532665435,-0.021039094015861202,-0.9262623246564181,-0.5928220033986787,0.532712001655853,-0.9379373701407534,0.513009892336754,-0.035220936212748424,2
pjxyqxbl921,0.9237317990742124,0.12433988539585653,-0.5806925800329391,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.38000281833635535,-0.10017704704936173,0.9312529754975931,0.13451675784415687,0.08978413069597467,0.42697185307819396,0.31577625729422826,-0.47939191112537816,-0.973883391326958,-0.22705408773808658,-0.613131532665435,-0.020965086907314693,-0.36928615197571674,-0.44376538050776565,0.41876851392702186,-0.9379373701407534,0.2716385165929571,-0.2042862097339092,2
pjxyqxbl925,0.08062719958598707,0.12822861655550746,1.832006291353991,0.6335637060213304,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,-0.1528339571606616,-0.8657776419170571,0.036056045866265055,-0.7041348711601192,0.6648164248589261,-0.5857303876370553,0.31314724375113223,-0.47939191112537816,-0.8189844642897505,-0.3318450590303824,-0.613131532665435,-0.023112033126248908,0.7503188331888344,0.5665072857528678,0.47574025779143764,-0.724624403511792,0.513009892336754,0.5207620539224755,1
pjxyqxbl927,-0.5791937913178413,0.1321173477151597,0.4799307203769375,1.9727082898027355,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,1.5425557830571204,-1.057177790633981,0.4836545106819291,0.7110897527845965,0.6648164248589261,-0.46479826953958564,0.7786704275608333,1.8184969211711424,1.0398026601567352,-0.12226311644579042,0.681466483740603,-0.020003241186571905,0.5153871762548315,-0.1373712112319998,-2.031016472242844,-0.9379373701407534,0.39232420446485555,-0.4220013104948565,0
pjxyqxbl929,-1.2390147822216697,0.12822861655550746,1.1285763751730604,0.9683498519666817,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.8643998869700078,0.4740233991014099,0.4836545106819291,-0.5993034175345848,0.6648164248589261,-0.13320654257052497,0.3555870338039734,2.298788051752556,-0.7673514886106816,0.9256465964771698,1.2026682825534234,-0.023112033126248908,0.7878665613498408,0.0034044881649737137,0.41876851392702186,-0.5113114368828308,0.36215278249688093,-0.7621406825311711,1
pjxyqxbl930,0.04397047786910785,0.12433988539585653,-1.3531506655587273,-1.040367023705426,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,0.18624399088289523,1.2396239939691052,0.9312529754975931,0.1607246212505404,-1.6353127517928796,-0.5327490478020027,0.33173812523445634,-0.47939191112537816,0.6267388547241823,-0.9256605630200601,-0.613131532665435,-0.021039094015861202,-0.9653951255070644,-0.31334083547821656,0.41876851392702186,-0.9379373701407534,-2.2617717017671426,-0.09423888629880545,1
pjxyqxbl931,-0.3225967392996858,0.12822861655550746,-0.7636720130581967,0.6335637060213304,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-0.44347219834085283,-0.4829773444832094,-1.7543378133963912,1.4711177915697216,0.6648164248589261,-0.6915201430244953,0.08573757227329884,-0.47939191112537816,1.5044994412683559,-1.5544063907738364,-0.613131532665435,-0.023112033126248908,-0.2021418711620254,0.9888343839437879,-2.031016472242844,-0.2979984702538695,0.3319813605289063,0.1550181076727645,1
pjxyqxbl934,-1.385641669089187,0.13989481003446289,1.8867905527387985,1.637922143857384,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.33156311147299083,0.6654235478183337,-0.41154241894939897,-0.861382051598421,0.6648164248589261,1.1108652212394226,0.4507948814003906,-0.47939191112537816,-0.45755363453626746,0.9780420821233179,-0.613131532665435,-0.023112033126248908,0.8643150889569339,-0.2947087576168525,0.3617967700626066,-1.1512503367697147,0.24146709462498248,0.544511795918577,1
pjxyqxbl937,0.08062719958598707,0.1321173477151597,-0.4766024834018045,-1.040367023705426,0.1420197817053482,-0.12252316215187661,-0.039726706583261565,0.7675204732432778,-1.057177790633981,-0.859140883765063,-0.41584837368989924,0.6648164248589261,-1.3982643466509448,0.4136131184337424,-0.47939191112537816,-1.1287823183641645,1.5543924242309468,-0.613131532665435,-0.022963278838070426,0.2528930605515035,-0.1456521347259394,0.41876851392702186,-1.1512503367697147,0.3018099385609317,0.6990661215458676,2
pjxyqxbl939,-1.5322685559567046,0.13989481003446289,1.6304002094578987,1.637922143857384,-0.5599396531663435,-0.12252316215187661,-0.039726706583261565,-0.20127366402402663,-0.10017704704936173,0.036056045866265055,-0.5206798273154339,0.08978413069597467,0.02986049708079177,0.3264800981482634,-0.47939191112537816,-0.45755363453626746,1.4845317767027488,2.250676200596406,-0.023112033126248908,0.5664982161919083,0.0034044881649737137,-2.031016472242844,-1.1512503367697147,-2.2617717017671426,0.5103578419427597,1
pjxyqxbl943,0.9237317990742124,0.12822861655550746,-1.151544583662635,-1.040367023705426,3.651816956063807,-0.12252316215187661,-0.039726706583261565,-1.0731883875646004,-0.10017704704936173,0.9312529754975931,0.11579685541102551,-0.10189330069167564,-1.3679999368109468,0.05400162307449365,-0.47939191112537816,1.5044994412683559,-2.602316103696797,-0.613131532665435,-0.02237270211186929,-1.524988799244476,1.692712880928655,-2.031016472242844,-0.2979984702538695,0.2716385165929571,0.44221842103333375,2
pjxyqxbl945,0.22725408645350437,0.12822861655550746,-1.2731656439369081,-0.03600858586937225,0.8439792165770399,-0.12252316215187661,-0.039726706583261565,0.2831234046096253,-0.4829773444832094,-0.41154241894939897,0.8945447966292821,0.6648164248589261,0.08431573604305607,0.6967954343615473,-0.47939191112537816,-0.04448982910371471,-0.3318450590303824,-0.613131532665435,-0.020965086907314693,-0.22902521702716475,-0.27814691062897334,-2.031016472242844,-0.9379373701407534,0.24146709462498248,-0.15056940838438537,2
pjxyqxbl946,-1.348984947372308,0.12822861655550746,1.3597659582169488,0.6335637060213304,1.5459386514487317,-0.12252316215187661,-0.039726706583261565,0.6706410595165466,-0.8657776419170571,-0.859140883765063,-1.4641629099452445,0.6648164248589261,0.827795022993813,0.3739901286056474,-0.47939191112537816,-0.45755363453626746,1.1352285390617622,-0.613131532665435,-0.023112033126248908,0.6218403024813912,0.42573158635589375,0.3617967700626066,-1.1512503367697147,0.4224956264328302,0.4070692624271983,1
